StartLoft
StartCurve
0.6732,0.121,0.1784734
0.6732526424475531,0.121,0.17871966136965334
0.6733052848951062,0.121,0.1788658073325502
0.6734105697902124,0.121,0.17908431560385354
0.6736211395804247,0.121,0.1794129413469484
0.6740422791608494,0.121,0.1799194880342832
0.674463418741274,0.121,0.18035358818529545
0.6753056979021234,0.121,0.18114484628597632
0.6763585468531851,0.121,0.1819500651637483
0.6774113958042467,0.121,0.18259301896118263
0.6784642447553084,0.121,0.18313492031629408
0.67951709370637,0.121,0.1836067861591809
0.6816227916084934,0.121,0.1844147108587571
0.6837284895106167,0.121,0.18510614835038783
0.68583418741274,0.121,0.18569809161614323
0.6879398853148634,0.121,0.18620510155701647
0.6900455832169867,0.121,0.18664042301281195
0.6921512811191101,0.121,0.18700870957589333
0.6942569790212334,0.121,0.18730892945428856
0.6963626769233567,0.121,0.1875429883045991
0.6984683748254801,0.121,0.18772065656509074
0.7005740727276034,0.121,0.1878525995956378
0.7026797706297268,0.121,0.1879492090153872
0.7047854685318501,0.121,0.18802067640218528
0.7068911664339734,0.121,0.1880738768596824
0.7089968643360968,0.121,0.18810779965288563
0.7111025622382201,0.121,0.18812029696993474
0.7132082601403434,0.121,0.18810919994199055
0.7153139580424668,0.121,0.1880723502287034
0.7174196559445902,0.121,0.1880086002247166
0.7195253538467135,0.121,0.18791929757668754
0.7216310517488369,0.121,0.18780613737142743
0.7237367496509602,0.121,0.18767079363876846
0.7258424475530836,0.121,0.18751497199401132
0.7279481454552069,0.121,0.18733991479891832
0.7300538433573303,0.121,0.1871458431517691
0.7321595412594536,0.121,0.18693283075199033
0.7342652391615769,0.121,0.18670089865656095
0.7363709370637003,0.121,0.18645013109339706
0.7384766349658236,0.121,0.1861808333886945
0.740582332867947,0.121,0.1858941110338519
0.7426880307700703,0.121,0.1855911432196944
0.7447937286721936,0.121,0.1852731512510052
0.746899426574317,0.121,0.18494135643256765
0.7490051244764403,0.121,0.18459675897088518
0.7511108223785636,0.121,0.184239590492727
0.753216520280687,0.121,0.18386993522600925
0.7553222181828103,0.121,0.18348791951260604
0.7574279160849337,0.121,0.183093680222881
0.759533613987057,0.121,0.18268737528417678
0.7616393118891803,0.121,0.1822692994941997
0.7637450097913037,0.121,0.1818397792361246
0.765850707693427,0.121,0.1813991724785948
0.7679564055955503,0.121,0.1809478582472327
0.7700621034976737,0.121,0.18048598394089144
0.772167801399797,0.121,0.18001307577754308
0.7742734993019204,0.121,0.17952869156062815
0.7753263482529821,0.121,0.1792827039317021
0.7763791972040437,0.121,0.17903493698804876
0.7774320461551054,0.121,0.17878599085357022
0.778484895106167,0.121,0.17853649723763712
0.6732,0.121,0.1784734
0.6732526424475531,0.121,0.1779817195398542
0.6733052848951062,0.121,0.1778478182102582
0.6734105697902124,0.121,0.1776509880988572
0.6736211395804247,0.121,0.1773665820117069
0.6740422791608494,0.121,0.17696927893153427
0.674463418741274,0.121,0.1766863678898945
0.6753056979021234,0.121,0.17633903302093926
0.6763585468531851,0.121,0.17609337177518802
0.6774113958042467,0.121,0.17589169855861217
0.6784642447553084,0.121,0.17573123384998085
0.67951709370637,0.121,0.17561726295102845
0.6816227916084934,0.121,0.17547704452772606
0.6837284895106167,0.121,0.17538027718063395
0.68583418741274,0.121,0.17531871710246538
0.6879398853148634,0.121,0.17528954265803148
0.6900455832169867,0.121,0.17528804761252095
0.6921512811191101,0.121,0.1753096941869548
0.6942569790212334,0.121,0.1753500604157385
0.6963626769233567,0.121,0.17540492437457833
0.6984683748254801,0.121,0.17547087483287283
0.7005740727276034,0.121,0.1755447532437688
0.7026797706297268,0.121,0.1756233800034341
0.7047854685318501,0.121,0.17570357550803647
0.7068911664339734,0.121,0.17578268657821924
0.7089968643360968,0.121,0.17586048158721318
0.7111025622382201,0.121,0.17593740273157776
0.7132082601403434,0.121,0.17601388167938287
0.7153139580424668,0.121,0.17609037115567752
0.7174196559445902,0.121,0.1761672186006155
0.7195253538467135,0.121,0.17624443454268637
0.7216310517488369,0.121,0.17632187158303694
0.7237367496509602,0.121,0.17639943496526167
0.7258424475530836,0.121,0.17647699834748637
0.7279481454552069,0.121,0.176554456444816
0.7300538433573303,0.121,0.17663181978574
0.7321595412594536,0.121,0.17670911995572694
0.7342652391615769,0.121,0.17678639906873486
0.7363709370637003,0.121,0.1768636676532533
0.7384766349658236,0.121,0.17694096782324023
0.740582332867947,0.121,0.1770182890502062
0.7426880307700703,0.121,0.17709562080566169
0.7447937286721936,0.121,0.17717297361809617
0.746899426574317,0.121,0.17725031590204118
0.7490051244764403,0.121,0.17732765818598617
0.7511108223785636,0.121,0.17740498994144163
0.753216520280687,0.121,0.17748232169689712
0.7553222181828103,0.121,0.1775596534523526
0.7574279160849337,0.121,0.17763698520780807
0.759533613987057,0.121,0.17771431696326356
0.7616393118891803,0.121,0.17779164871871905
0.7637450097913037,0.121,0.17786898047417452
0.765850707693427,0.121,0.17794631222963
0.7679564055955503,0.121,0.17802364398508547
0.7700621034976737,0.121,0.17810097574054096
0.772167801399797,0.121,0.17817830749599645
0.7742734993019204,0.121,0.1782556392514519
0.7753263482529821,0.121,0.1782942998649349
0.7763791972040437,0.121,0.1783329604784179
0.7774320461551054,0.121,0.17837163162039038
0.778484895106167,0.121,0.1784103027623629
EndCurve
StartCurve
0.6798,0.141,0.17617339999999998
0.6798613243271603,0.141,0.17646027520245622
0.6799226486543207,0.141,0.17663052379951888
0.6800452973086415,0.141,0.17688506881669616
0.680290594617283,0.141,0.17726789206142754
0.680781189234566,0.141,0.17785797926709557
0.681271783851849,0.141,0.17836367193372546
0.6822529730864151,0.141,0.17928542563040767
0.6834794596296226,0.141,0.1802234425386528
0.6847059461728302,0.141,0.1809724333408588
0.6859324327160378,0.141,0.18160370596464773
0.6871589192592453,0.141,0.1821533927035825
0.6896118923456604,0.141,0.18309456168224367
0.6920648654320756,0.141,0.1839000321897644
0.6945178385184906,0.141,0.18458959971895195
0.6969708116049057,0.141,0.18518022657869898
0.6994237846913208,0.141,0.18568734196971903
0.701876757777736,0.141,0.18611636696253303
0.7043297308641511,0.141,0.18646609960032867
0.7067827039505662,0.141,0.18673875982374913
0.7092356770369813,0.141,0.1869457294279154
0.7116886501233964,0.141,0.18709943272151017
0.7141416232098116,0.141,0.1872119751267149
0.7165945962962267,0.141,0.18729522903326784
0.7190475693826418,0.141,0.18735720339829612
0.7215005424690569,0.141,0.18739672079471825
0.7239535155554719,0.141,0.18741127918998612
0.7264064886418871,0.141,0.18739835202182073
0.7288594617283022,0.141,0.18735542499280847
0.7313124348147173,0.141,0.18728116123261723
0.7337654079011324,0.141,0.1871771306440224
0.7362183809875475,0.141,0.18704530787035842
0.7386713540739627,0.141,0.1868876430252291
0.7411243271603778,0.141,0.18670612301683437
0.7435773002467929,0.141,0.18650219509929525
0.746030273333208,0.141,0.18627611683478582
0.7484832464196232,0.141,0.18602797407736404
0.7509362195060383,0.141,0.18575779135676085
0.7533891925924533,0.141,0.18546566679189969
0.7558421656788684,0.141,0.18515195606387805
0.7582951387652835,0.141,0.18481794698356635
0.7607481118516987,0.141,0.18446501321589293
0.7632010849381138,0.141,0.18409457748524796
0.7656540580245289,0.141,0.18370806251602154
0.768107031110944,0.141,0.1833066334704297
0.7705600041973591,0.141,0.18289056017551197
0.7730129772837743,0.141,0.18245994075019178
0.7754659503701894,0.141,0.18201492237285435
0.7779189234566045,0.141,0.18155566448675028
0.7803718965430195,0.141,0.18108235106486106
0.7828248696294346,0.141,0.18059532552341878
