# Reynolds:  0.38325E+05
# Mach:  0.38531E+00
#  r/R          c/R          V (m/s)      AoA (deg)    beta (deg)   phi (deg)    Cl           Cd           s factor     Ue (m/s)     dp/ds (Pa/m) delta (m)    delta* (m)   theta (m)    tau_w (Pa)   x trans/c    Ue (m/s)     dp/ds (Pa/m) delta (m)    delta* (m)   theta (m)    tau_w (Pa)   x trans/c
#  0.99800E+00  0.96706E-01  0.20385E+02  0.12802E-02  0.11737E+02  0.11242E+02  0.34709E+00  0.34034E-01  0.80617E-01  0.20444E+02  0.11605E+03  0.13618E-02  0.52099E-03  0.17962E-03  0.22911E+00  0.82326E+00 -0.18333E+02  0.48506E+03  0.23677E-02  0.23311E-03  0.14305E-03  0.13009E+01  0.70627E+00
#  x/c                -Cp                    delta*/c              theta/c               Cf                    BC
 0.99206706157050E+00  0.30082359307440E-01  0.57995444253729E-02  0.52631884640264E-02  0.11219756630558E-01  2
 0.97620309436915E+00 -0.42909242741345E-02  0.60808914349648E-02  0.55187448376922E-02  0.10737101196934E-01  2
 0.96034511791188E+00 -0.38080800734805E-01  0.63371266308664E-02  0.57521440240136E-02  0.10294336827380E-01  2
 0.94449712435965E+00 -0.54861858981788E-01  0.64889984171865E-02  0.58911477779474E-02  0.10067675324603E-01  2
 0.92866310336034E+00 -0.62746111738428E-01  0.65173876142047E-02  0.59174318699688E-02  0.99881742736764E-02  2
 0.91284704104426E+00 -0.66530324246213E-01  0.64871900771548E-02  0.58901536517144E-02  0.99756370340476E-02  2
 0.89705291902074E+00 -0.68260345253100E-01  0.64281523502638E-02  0.58364756658179E-02  0.99964287701902E-02  2
 0.88128471337577E+00 -0.69263256589853E-01  0.63569565291237E-02  0.57716232777337E-02  0.10030695885281E-01  2
 0.86554639367101E+00 -0.70165082733774E-01  0.62832428113719E-02  0.57044287757962E-02  0.10067952372719E-01  2
 0.84984192194451E+00 -0.71391552512212E-01  0.62103559517120E-02  0.56380209505884E-02  0.10102410346970E-01  2
 0.83417525171325E+00 -0.72939781650434E-01  0.61369018754227E-02  0.55712380668758E-02  0.10134480760080E-01  2
