# Reynolds:  0.39615E+05
# Mach:  0.22752E+00
#  r/R          c/R          V (m/s)      AoA (deg)    beta (deg)   phi (deg)    Cl           Cd           s factor     Ue (m/s)     dp/ds (Pa/m) delta (m)    delta* (m)   theta (m)    tau_w (Pa)   x trans/c    Ue (m/s)     dp/ds (Pa/m) delta (m)    delta* (m)   theta (m)    tau_w (Pa)   x trans/c
#  0.58179E+00  0.16929E+00  0.12037E+02  0.62219E+01  0.18030E+02  0.11446E+02  0.99467E+00  0.69020E-01  0.10510E+00  0.12801E+02  0.46123E+04  0.67092E-02  0.14747E-02  0.60932E-03  0.22818E+00  0.66476E+00 -0.10348E+02 -0.88940E+03  0.55685E-03  0.68781E-03  0.14627E-03  0.11624E+00  0.10000E+01
#  x/c                -Cp                    delta*/c              theta/c               Cf                    BC
 0.99206706157050E+00 -0.39735799107320E-01  0.67366178195401E-02  0.24581979832283E-02  0.52917540410011E-02  1
 0.97620309436915E+00 -0.82260430102538E-01  0.73961502690856E-02  0.27156532173095E-02  0.46213742313390E-02  1
 0.96034511791188E+00 -0.12357431287550E+00  0.81842763838578E-02  0.29663842243818E-02  0.37394573817609E-02  1
 0.94449712435965E+00 -0.13851257062673E+00  0.89375730821426E-02  0.30884300427280E-02  0.26485535674083E-02  1
 0.92866310336034E+00 -0.14322567300561E+00  0.88629985159626E-02  0.30431428020675E-02  0.24455204323644E-02  1
 0.91284704104426E+00 -0.14522419730939E+00  0.86087033864906E-02  0.29742158385207E-02  0.24711435561609E-02  1
 0.89705291902074E+00 -0.14730724245658E+00  0.83933004942925E-02  0.29175158355323E-02  0.25177338764564E-02  1
 0.88128471337577E+00 -0.15022657180944E+00  0.77663594464515E-02  0.28673665350227E-02  0.27505350965214E-02  1
 0.86554639367101E+00 -0.15378365644793E+00  0.75443233663462E-02  0.28298070508942E-02  0.28398068361407E-02  1
 0.84984192194451E+00 -0.15724980691175E+00  0.74164337062699E-02  0.27974182091351E-02  0.28779928403856E-02  1
 0.83417525171325E+00 -0.16015603060388E+00  0.73206257408906E-02  0.27668394382863E-02  0.28986609322358E-02  1
 0.81855032697790E+00 -0.16251606940453E+00  0.72403841291343E-02  0.27370669006438E-02  0.29103830464281E-02  1
 0.80297108122994E+00 -0.16437835473970E+00  0.71691190048648E-02  0.27076461357524E-02  0.29165463328557E-02  1
 0.78744143646137E+00 -0.16583551348258E+00  0.71017183914736E-02  0.26780853866074E-02  0.29208369216041E-02  1
 0.77196530217744E+00 -0.16687809043758E+00  0.70338836992086E-02  0.26479390405343E-02  0.29272879110092E-02  1
 0.75654657441241E+00 -0.16759960237234E+00  0.69624852203704E-02  0.26168990671719E-02  0.29388806789185E-02  1
 0.74118913474876E+00 -0.16791647371383E+00  0.68808659649748E-02  0.25842712681082E-02  0.29637491854422E-02  1
 0.72589684934000E+00 -0.16773096513967E+00  0.67789626752226E-02  0.25490112641230E-02  0.30154126352540E-02  1
 0.71067356793742E+00 -0.16697848652751E+00  0.66525309215738E-02  0.25107661765292E-02  0.31022681864312E-02  1
 0.69552312292093E+00 -0.16596184024829E+00  0.65111846194337E-02  0.24707710154068E-02  0.32152232540251E-02  1
 0.68044932833424E+00 -0.16502332152714E+00  0.63710881113455E-02  0.24310207744132E-02  0.33340395355166E-02  1
 0.66545597892474E+00 -0.16435822785458E+00  0.62423386969342E-02  0.23927791438184E-02  0.34433652242982E-02  1
 0.65054684918818E+00 -0.16396319122362E+00  0.61252231203095E-02  0.23560815664651E-02  0.35407239941115E-02  1
 0.63572569241844E+00 -0.16362695625987E+00  0.60124070655797E-02  0.23199925636721E-02  0.36364343751697E-02  1
 0.62099623976269E+00 -0.16322407071317E+00  0.58974710126844E-02  0.22837085307925E-02  0.37412604098552E-02  1
 0.60636219928208E+00 -0.16281663087681E+00  0.57808160939765E-02  0.22473149115683E-02  0.38553950592385E-02  1
 0.59182725501823E+00 -0.16254861738374E+00  0.56666543434606E-02  0.22113857435910E-02  0.39717004095941E-02  1
 0.57739506606585E+00 -0.16248606595639E+00  0.55581130845765E-02  0.21763374064534E-02  0.40837785043052E-02  1
 0.56306926565152E+00 -0.16265835818749E+00  0.54559168689029E-02  0.21422513179081E-02  0.41890140743229E-02  1
 0.54885346021908E+00 -0.16300792601649E+00  0.53590249139746E-02  0.21089618284624E-02  0.42883469940123E-02  1
 0.53475122852174E+00 -0.16351197987324E+00  0.52660685277876E-02  0.20762581171926E-02  0.43836856561047E-02  1
 0.52076612072110E+00 -0.16412655138070E+00  0.51759467635667E-02  0.20439690192105E-02  0.44767815684194E-02  1
 0.50690165749346E+00 -0.16483108109421E+00  0.50874465749074E-02  0.20119142147857E-02  0.45699845285902E-02  1
 0.49316132914349E+00 -0.16557855307421E+00  0.49991810201502E-02  0.19799002209933E-02  0.46665646795309E-02  1
 0.47954859472556E+00 -0.16635544503474E+00  0.49106112526443E-02  0.19478614859564E-02  0.47682107914192E-02  1
 0.46606688117296E+00 -0.16723264665643E+00  0.48250360853266E-02  0.19162515148375E-02  0.48665339970936E-02  1
 0.45271958243516E+00 -0.16847185904238E+00  0.47512045694855E-02  0.18862023930098E-02  0.49361810442618E-02  1
 0.43951005862344E+00 -0.17026369172271E+00  0.46987748173508E-02  0.18587922694553E-02  0.49457437584895E-02  1
 0.42644163516494E+00 -0.17249009471207E+00  0.46693676035353E-02  0.18337585829689E-02  0.48851884345226E-02  1
 0.41351760196559E+00 -0.17450942978602E+00  0.46507695247401E-02  0.18089305866255E-02  0.47860041256255E-02  1
 0.40074121258179E+00 -0.17566041780438E+00  0.46236160059452E-02  0.17815728639398E-02  0.47016281042489E-02  1
 0.38811568340144E+00 -0.17575381909284E+00  0.45717952634013E-02  0.17498934047321E-02  0.46774815264162E-02  1
 0.37564419283416E+00 -0.17452134399459E+00  0.44818467817384E-02  0.17127686835275E-02  0.47582257400363E-02  1
 0.36332988051118E+00 -0.17209603818419E+00  0.43486987488079E-02  0.16701631041339E-02  0.49760891771991E-02  1
 0.35117584649495E+00 -0.16900058556907E+00  0.41862538181872E-02  0.16241933529575E-02  0.53160135076409E-02  1
 0.33918515049870E+00 -0.16646503867292E+00  0.40250625379578E-02  0.15789698063557E-02  0.56947420336217E-02  1
 0.32736081111621E+00 -0.16550090580254E+00  0.38912756674965E-02  0.15380262651696E-02  0.60083904907077E-02  1
 0.31570580506183E+00 -0.16592210042140E+00  0.37894606850982E-02  0.15018029464415E-02  0.62139663541696E-02  1
 0.30422306642118E+00 -0.16721566449170E+00  0.37106618084247E-02  0.14686553921723E-02  0.63267773451978E-02  1
 0.29291548591247E+00 -0.16863416089677E+00  0.36416925412089E-02  0.14363579781723E-02  0.63929555667246E-02  1
 0.28178591015877E+00 -0.16959769721433E+00  0.35687959709547E-02  0.14028543358429E-02  0.64724578660942E-02  1
 0.27083714097143E+00 -0.16982577736259E+00  0.34819770646024E-02  0.13669093581447E-02  0.66180515340122E-02  1
 0.26007193464468E+00 -0.16933504440886E+00  0.33781952450887E-02  0.13284126832224E-02  0.68590660486918E-02  1
 0.24949300126180E+00 -0.16868247751534E+00  0.32640166513705E-02  0.12885437191808E-02  0.71782050771368E-02  1
