# Reynolds:  0.41924E+05
# Mach:  0.25308E+00
#  r/R          c/R          V (m/s)      AoA (deg)    beta (deg)   phi (deg)    Cl           Cd           s factor     Ue (m/s)     dp/ds (Pa/m) delta (m)    delta* (m)   theta (m)    tau_w (Pa)   x trans/c    Ue (m/s)     dp/ds (Pa/m) delta (m)    delta* (m)   theta (m)    tau_w (Pa)   x trans/c
#  0.64462E+00  0.16106E+00  0.13389E+02  0.57946E+01  0.16424E+02  0.10379E+02  0.94420E+00  0.42860E-01  0.10123E+00  0.12637E+02  0.37362E+03  0.44941E-02  0.20650E-02  0.62425E-03 -0.13577E-01  0.55900E+00 -0.12004E+02 -0.17782E+04  0.20891E-02  0.41289E-03  0.19323E-03  0.35568E+00  0.10000E+01
#  x/c                -Cp                    delta*/c              theta/c               Cf                    BC
 0.99206706157050E+00  0.11821797618734E-02  0.48058240661272E-02  0.21530377562111E-02  0.69933417665957E-02  1
 0.97620309436915E+00 -0.58296284692225E-01  0.54159880427213E-02  0.24262616779726E-02  0.60269858054253E-02  1
 0.96034511791188E+00 -0.11592954099506E+00  0.61016331465212E-02  0.26874275503891E-02  0.50213915061633E-02  1
 0.94449712435965E+00 -0.13655046957959E+00  0.70358368662619E-02  0.28373601286527E-02  0.35063943395012E-02  1
 0.92866310336034E+00 -0.14324632984631E+00  0.72324059876212E-02  0.28508466383905E-02  0.32085427249146E-02  1
 0.91284704104426E+00 -0.14637255207931E+00  0.71904055222998E-02  0.28289631910094E-02  0.32015836766520E-02  1
 0.89705291902074E+00 -0.14925545241099E+00  0.71344297018301E-02  0.28048883142426E-02  0.32113063721435E-02  1
 0.88128471337577E+00 -0.15235541160151E+00  0.71083505082431E-02  0.27845397760776E-02  0.31850557367605E-02  1
 0.86554639367101E+00 -0.15516185600388E+00  0.70932792007775E-02  0.27651107936875E-02  0.31453535178127E-02  1
 0.84984192194451E+00 -0.15737484836462E+00  0.70670177603504E-02  0.27436096381236E-02  0.31186132056999E-02  1
 0.83417525171325E+00 -0.15899488365533E+00  0.70246501363197E-02  0.27195299875673E-02  0.31107813531473E-02  1
 0.81855032697790E+00 -0.16034204644996E+00  0.69751701144620E-02  0.26941535035300E-02  0.31108791953039E-02  1
 0.80297108122994E+00 -0.16157729090647E+00  0.69268380369529E-02  0.26685650653200E-02  0.31087073047680E-02  1
 0.78744143646137E+00 -0.16268120917106E+00  0.68787562632290E-02  0.26426256821562E-02  0.31051042310750E-02  1
 0.77196530217744E+00 -0.16355290489386E+00  0.68258665619674E-02  0.26156962203604E-02  0.31063870124009E-02  1
 0.75654657441241E+00 -0.16420664999646E+00  0.67647903578334E-02  0.25873983303483E-02  0.31169912596246E-02  1
 0.74118913474876E+00 -0.16457462946362E+00  0.66918862853738E-02  0.25573573094548E-02  0.31423447959954E-02  1
 0.72589684934000E+00 -0.16456148904705E+00  0.66008919781349E-02  0.25249096535855E-02  0.31921360692593E-02  1
 0.71067356793742E+00 -0.16404338240360E+00  0.64870192822543E-02  0.24895903461945E-02  0.32758219498078E-02  1
 0.69552312292093E+00 -0.16316914255789E+00  0.63534103737059E-02  0.24518930190146E-02  0.33931184298040E-02  1
 0.68044932833424E+00 -0.16216469080534E+00  0.62101583313785E-02  0.24131567538191E-02  0.35334634668863E-02  1
 0.66545597892474E+00 -0.16132509853522E+00  0.60695024289735E-02  0.23750116268982E-02  0.36801205340071E-02  1
 0.65054684918818E+00 -0.16094583607236E+00  0.59428920047290E-02  0.23390123019789E-02  0.38134360709231E-02  1
 0.63572569241844E+00 -0.16116031997811E+00  0.58384161678405E-02  0.23062419643129E-02  0.39158337686688E-02  1
 0.62099623976269E+00 -0.16211069346834E+00  0.57609010997577E-02  0.22772451682752E-02  0.39733214729246E-02  1
 0.60636219928208E+00 -0.16362204383159E+00  0.57088162651900E-02  0.22515612526107E-02  0.39840590994867E-02  1
 0.59182725501823E+00 -0.16540204697664E+00  0.56729387382131E-02  0.22276231093033E-02  0.39622895713417E-02  1
 0.57739506606585E+00 -0.16699622754509E+00  0.56389453594907E-02  0.22032952436922E-02  0.39339357985958E-02  1
 0.56306926565152E+00 -0.16809588487547E+00  0.55945667683063E-02  0.21769519582530E-02  0.39223091744183E-02  1
 0.54885346021908E+00 -0.16877325544048E+00  0.55375610325420E-02  0.21484366547000E-02  0.39323741188866E-02  1
