# Reynolds:  0.43553E+05
# Mach:  0.32139E+00
#  r/R          c/R          V (m/s)      AoA (deg)    beta (deg)   phi (deg)    Cl           Cd           s factor     Ue (m/s)     dp/ds (Pa/m) delta (m)    delta* (m)   theta (m)    tau_w (Pa)   x trans/c    Ue (m/s)     dp/ds (Pa/m) delta (m)    delta* (m)   theta (m)    tau_w (Pa)   x trans/c
#  0.81738E+00  0.13175E+00  0.17003E+02  0.50048E+01  0.13548E+02  0.83997E+01  0.86953E+00  0.41474E-01  0.91482E-01  0.18212E+02  0.10264E+05  0.24674E-02  0.58994E-03  0.25868E-03  0.55460E+00  0.58222E+00 -0.14991E+02 -0.88091E+03  0.29348E-03  0.20973E-03  0.57080E-04  0.33697E+00  0.10000E+01
#  x/c                -Cp                    delta*/c              theta/c               Cf                    BC
 0.13799559898857E+00 -0.19521409007720E+00  0.22194837020146E-02  0.90358416383176E-03  0.11231514979563E-01  1
 0.13006261665022E+00 -0.20156085975319E+00  0.21444301295901E-02  0.87100363132659E-03  0.11538842516104E-01  1
 0.12234863640812E+00 -0.20717087141540E+00  0.20598445653014E-02  0.83636939706413E-03  0.11987287908060E-01  1
 0.11485560021564E+00 -0.21231372943742E+00  0.19620759275396E-02  0.79958462448318E-03  0.12683097905405E-01  1
 0.10758539440467E+00 -0.21823094748046E+00  0.18570108647250E-02  0.76213603311450E-03  0.13610506528454E-01  1
 0.10053984921075E+00 -0.22666729513421E+00  0.17567524543987E-02  0.72623854727001E-03  0.14597953994144E-01  1
 0.93720738312309E-01 -0.23812319366417E+00  0.16693668714885E-02  0.69299730889015E-03  0.15448221720752E-01  1
 0.87129778384140E-01 -0.25183093066155E+00  0.15929858140821E-02  0.66145432655486E-03  0.16112265427342E-01  1
 0.80768628665251E-01 -0.26562489391779E+00  0.15160560589956E-02  0.62921268726472E-03  0.16823822018342E-01  1
 0.74638890541154E-01 -0.27928502413047E+00  0.14293322636130E-02  0.59503405189751E-03  0.17885901505635E-01  1
 0.68742107140729E-01 -0.29494518185389E+00  0.13368768571964E-02  0.56033870641654E-03  0.19313760102069E-01  1
 0.63079762947743E-01 -0.31523100183046E+00  0.12490419607608E-02  0.52732582805238E-03  0.20839389881549E-01  1
 0.57653283427148E-01 -0.34009164335814E+00  0.11695016979413E-02  0.49660911882816E-03  0.22294411210720E-01  1
 0.52464034666217E-01 -0.36932510294005E+00  0.10964744818657E-02  0.46759112454040E-03  0.23666013973669E-01  1
 0.47513323030650E-01 -0.40187834083543E+00  0.10265590637131E-02  0.43946125600729E-03  0.25070818574909E-01  1
 0.42802394835693E-01 -0.43841534881762E+00  0.95845690402182E-03  0.41199443382934E-03  0.26564220255840E-01  1
 0.38332436032394E-01 -0.47909385171712E+00  0.89244812843124E-03  0.38540606929989E-03  0.28151658059941E-01  1
 0.34104571909040E-01 -0.52507190748179E+00  0.83022029572409E-03  0.36011857419203E-03  0.29689580759767E-01  1
 0.30119866807873E-01 -0.57537711896984E+00  0.77169784513053E-03  0.33601797466132E-03  0.31131518327304E-01  1
 0.26379323857149E-01 -0.62968146866956E+00  0.71571227470182E-03  0.31256002050531E-03  0.32472945576144E-01  1
 0.22883884718605E-01 -0.68617429204096E+00  0.65986223838622E-03  0.28907283765738E-03  0.33956133656665E-01  1
 0.19634429350400E-01 -0.74538193382008E+00  0.60465607839481E-03  0.26570283134162E-03  0.35596223811134E-01  1
 0.16631775785591E-01 -0.80622749065843E+00  0.55036471768486E-03  0.24250225060719E-03  0.37091556477816E-01  1
 0.13876679926199E-01 -0.86769902503256E+00  0.48268841164804E-03  0.21237472024111E-03  0.40209527212326E-01  1
 0.11369835352910E-01 -0.92434538096083E+00  0.44359356758923E-03  0.19805469047635E-03  0.48529867464336E-01  1
 0.91118731504758E-02 -0.97041081922897E+00  0.10563868870790E-02  0.47371425456224E-03  0.68200799141181E-02  1
 0.71033617488364E-02 -0.99689114083518E+00  0.67706369136102E-03  0.30361572571441E-03  0.49124302314080E-03  1
 0.53448067800247E-02 -0.99443306489084E+00  0.41890346606144E-03  0.18739179461736E-03  0.16541371625854E-02  1
 0.38366509508745E-02 -0.95316052866319E+00  0.38339032656712E-03  0.17150374775344E-03  0.96481715445846E-02  1
 0.25792739315716E-02 -0.86368068398850E+00  0.37834250280858E-03  0.16902848911443E-03  0.20479348215540E-01  1
 0.15729922600740E-02 -0.71792369145924E+00  0.38100231049915E-03  0.16987735208517E-03  0.32411759368029E-01  1
 0.81805926242545E-03 -0.50722431268491E+00  0.37563208613864E-03  0.16828425245285E-03  0.46836964228821E-01  1
 0.31466498898136E-03 -0.23797373133979E+00  0.35885703722133E-03  0.16085860680078E-03  0.63586037394813E-01  1

 0.12587233313022E-03  0.53906354509977E-01  0.35340809189135E-03  0.15805071576070E-03  0.77582584926612E-01  1
 0.31466498898136E-03  0.33383203114260E+00  0.37257916000585E-03  0.16352103771005E-03  0.81054444491363E-01  1
 0.81805926242545E-03  0.60203404471962E+00  0.40655900241407E-03  0.17588470519807E-03  0.80193601836596E-01  1
 0.15729922600740E-02  0.87642141615673E+00  0.43856979374192E-03  0.18934567267142E-03  0.81261072535828E-01  1
 0.25792739315716E-02  0.11296042424309E+01  0.46915990322013E-03  0.20166177247856E-03  0.81065436367580E-01  1
 0.38366509508745E-02  0.13169949277491E+01  0.51599993584873E-03  0.21727494289686E-03  0.74060436925177E-01  1
 0.53448067800247E-02  0.14170214679015E+01  0.59009144279381E-03  0.23993661567443E-03  0.61452394176336E-01  1
 0.71033617488364E-02  0.14561195954454E+01  0.68544090418657E-03  0.26811958050157E-03  0.48892754266954E-01  1
 0.91118731504758E-02  0.14583372220387E+01  0.79392582071427E-03  0.29985940760837E-03  0.38867301953608E-01  1
 0.11369835352910E-01  0.14483406230423E+01  0.90096470761162E-03  0.33239760721275E-03  0.32294895851787E-01  1
 0.13876679926199E-01  0.14375216512936E+01  0.99703214500580E-03  0.36419565926092E-03  0.28480517183666E-01  1
 0.16631775785591E-01  0.14293832319001E+01  0.10814674220834E-02  0.39468179046290E-03  0.26265414782034E-01  1
 0.19634429350400E-01  0.14234111251838E+01  0.11590765643197E-02  0.42410361202729E-03  0.24747651951492E-01  1
 0.22883884718605E-01  0.14186470063945E+01  0.12338455747250E-02  0.45286009656145E-03  0.23503339199813E-01  1
 0.26379323857149E-01  0.14145781483802E+01  0.13100499587075E-02  0.48153416551812E-03  0.22274046402859E-01  1
 0.30119866807873E-01  0.14081611134643E+01  0.13977768957411E-02  0.51137701643563E-03  0.20639316716621E-01  1
 0.34104571909040E-01  0.13946304031233E+01  0.15080140123285E-02  0.54377620944400E-03  0.18369298849019E-01  1
 0.38332436032394E-01  0.13737280579030E+01  0.16427807370806E-02  0.57902375411102E-03  0.15762144742005E-01  1
 0.42802394835693E-01  0.13488048438746E+01  0.17881039347364E-02  0.61562689201595E-03  0.13458567272588E-01  1
 0.47513323030650E-01  0.13259752568328E+01  0.19085089890203E-02  0.65041632317747E-03  0.12172520363536E-01  1
 0.52464034666217E-01  0.13111446602838E+01  0.19749755244098E-02  0.68065598562514E-03  0.12175484018598E-01  1
 0.57653283427148E-01  0.13056127313870E+01  0.19916067342186E-02  0.70543950035113E-03  0.13131499191979E-01  1
 0.63079762947743E-01  0.13085653841755E+01  0.19887465743701E-02  0.72628743753713E-03  0.14384814478542E-01  1
 0.68742107140729E-01  0.13149087120472E+01  0.19977922407175E-02  0.74635854204899E-03  0.15273712775959E-01  1
 0.74638890541154E-01  0.13197057882512E+01  0.20344418010958E-02  0.76836461397771E-03  0.15467763278776E-01  1
 0.80768628665251E-01  0.13206384983490E+01  0.20991716918246E-02  0.79336053234344E-03  0.15033554509553E-01  1
 0.87129778384140E-01  0.13178753508611E+01  0.21824308245624E-02  0.82070208171429E-03  0.14273079706261E-01  1
 0.93720738312309E-01  0.13136723358830E+01  0.22702113189829E-02  0.84884139735828E-03  0.13512445660919E-01  1
 0.10053984921075E+00  0.13096367027803E+01  0.23533421304973E-02  0.87666897264332E-03  0.12904623721943E-01  1
 0.10758539440467E+00  0.13058705477248E+01  0.24319784449563E-02  0.90410907119075E-03  0.12416880880438E-01  1
 0.11485560021564E+00  0.13016251527474E+01  0.25100886184452E-02  0.93155677895157E-03  0.11971103259569E-01  1
 0.12234863640812E+00  0.12969241969906E+01  0.25876772859801E-02  0.95900093496112E-03  0.11562118702249E-01  1
 0.13006261665022E+00  0.12924595744855E+01  0.26617201502172E-02  0.98607355854683E-03  0.11223273357634E-01  1
 0.13799559898857E+00  0.12883811405032E+01  0.27332658047996E-02  0.10128442075381E-02  0.10931796444542E-01  1
 0.14614558633716E+00  0.12837473625377E+01  0.28100373129274E-02  0.10401956373178E-02  0.10595344553067E-01  1
 0.15451052698015E+00  0.12771233481879E+01  0.29036679845926E-02  0.10695387311068E-02  0.10103707305150E-01  1
 0.16308831508836E+00  0.12670956819004E+01  0.30213544433084E-02  0.11017573675085E-02  0.94249547782621E-02  1
 0.17187679124937E+00  0.12543290573248E+01  0.31585893478172E-02  0.11363294112920E-02  0.86542888230436E-02  1
 0.18087374301120E+00  0.12402971418744E+01  0.33004622872011E-02  0.11716161633422E-02  0.79436689142224E-02  1
 0.19007690543921E+00  0.12268465221228E+01  0.34278379516271E-02  0.12056991875182E-02  0.74209685257049E-02  1
 0.19948396168636E+00  0.12150038120313E+01  0.35187733179845E-02  0.12387477326503E-02  0.72879463649554E-02  1
 0.20909254357641E+00  0.12042010657822E+01  0.36057881672748E-02  0.12695519875151E-02  0.70931858037188E-02  1
 0.21890023220013E+00  0.11932245086394E+01  0.36920385724362E-02  0.13002349441365E-02  0.69104971950212E-02  1
 0.22890455852420E+00  0.11811971471459E+01  0.37878624653849E-02  0.13317597144138E-02  0.66800200775212E-02  1
 0.23910300401284E+00  0.11678839564166E+01  0.38922264590449E-02  0.13640797863238E-02  0.64154551229455E-02  1
 0.24949300126180E+00  0.11539653712499E+01  0.39935321077357E-02  0.13961548699610E-02  0.61818386552608E-02  1
 0.26007193464468E+00  0.11401397258937E+01  0.40793888153171E-02  0.14268314107981E-02  0.60332587888521E-02  1
 0.27083714097143E+00  0.11265476641349E+01  0.41491119986038E-02  0.14559459752860E-02  0.59609143887418E-02  1
 0.28178591015877E+00  0.11121091350509E+01  0.42187355445845E-02  0.14848806298318E-02  0.58835850098063E-02  1
 0.29291548591247E+00  0.10949041103335E+01  0.43171693884512E-02  0.15163795287419E-02  0.56782032550406E-02  1
 0.30422306642118E+00  0.10720624049018E+01  0.44703597582136E-02  0.15528933414760E-02  0.52619886967158E-02  1
 0.31570580506183E+00  0.10423888220667E+01  0.46947828890403E-02  0.15954385855502E-02  0.46319502744262E-02  1
 0.32736081111621E+00  0.10042772046502E+01  0.50074090320056E-02  0.16439983129472E-02  0.38203298337755E-02  1
 0.33918515049870E+00  0.96012213916821E+00  0.54554831646917E-02  0.16987134963664E-02  0.28284471916939E-02  1
 0.35117584649495E+00  0.91644447610013E+00  0.62614891813605E-02  0.17607355104091E-02  0.14500249396061E-02  1
 0.36332988051118E+00  0.88231393484781E+00  0.70657646948021E-02  0.18328052225191E-02  0.62783669839054E-03 -1
 0.37564419283416E+00  0.86237726572611E+00  0.72990170267044E-02  0.18832891433817E-02  0.56464135836683E-03 -1
 0.38811568340144E+00  0.85237779554079E+00  0.75429451597217E-02  0.19373161747940E-02  0.51268314160833E-03 -1
 0.40074121258179E+00  0.84834397697812E+00  0.77968634421769E-02  0.19945539607381E-02  0.46892935170806E-03 -1
 0.41351760196559E+00  0.84651192196249E+00  0.80616234532722E-02  0.20550871880344E-02  0.43107216170174E-03 -1
 0.42644163516494E+00  0.84553398944509E+00  0.83380486918270E-02  0.21190075075184E-02  0.39780842985188E-03 -1
 0.43951005862344E+00  0.84478000369502E+00  0.86252221573109E-02  0.21859853390328E-02  0.36830722549541E-03 -1
 0.45271958243516E+00  0.84411124393682E+00  0.89237790750824E-02  0.22561200569241E-02  0.34196944517821E-03 -1
 0.46606688117296E+00  0.84347965839579E+00  0.92384781157192E-02  0.23305800338823E-02  0.31826920600289E-03 -1
 0.47954859472556E+00  0.84288188538999E+00  0.95750181424628E-02  0.24107765207146E-02  0.29685412801126E-03 -1
 0.49316132914349E+00  0.84231612885844E+00  0.99378989797219E-02  0.24978329745738E-02  0.27752864233648E-03 -1
 0.50690165749346E+00  0.84178915478909E+00  0.10330816225680E-01  0.25926753506462E-02  0.26023448768687E-03 -1
 0.52076612072110E+00  0.84129689306183E+00  0.10758305799345E-01  0.26963582745395E-02  0.24481927627047E-03 -1
 0.53475122852174E+00  0.84083748019491E+00  0.11222047980668E-01  0.28091701336778E-02  0.23117272738855E-03 -1
 0.54885346021908E+00  0.84040076691031E+00  0.11704018164007E-01  0.29264700980180E-02  0.21925220214694E-03 -1
 0.56306926565152E+00  0.83998320419882E+00  0.12157723945994E-01  0.30366095117107E-02  0.20914561130071E-03 -1
 0.57739506606585E+00  0.83958036628307E+00  0.12513831912225E-01  0.31223892462905E-02  0.20097997218832E-03 -1
 0.59182725501823E+00  0.83919221255352E+00  0.12739781463788E-01  0.31759406906530E-02  0.19445611594966E-03 -1
 0.60636219928208E+00  0.83881263113258E+00  0.12859424453643E-01  0.32033953430011E-02  0.18908725651841E-03 -1
 0.62099623976269E+00  0.83843021910831E+00  0.12914729201428E-01  0.32152136020083E-02  0.18433627449070E-03 -1
 0.63572569241844E+00  0.83803212156560E+00  0.12942328079989E-01  0.32204397716885E-02  0.17984110037729E-03 -1
 0.65054684918818E+00  0.83760878180128E+00  0.12958924714226E-01  0.32231393057922E-02  0.17540272165139E-03 -1
 0.66545597892474E+00  0.83716677499823E+00  0.12971983035699E-01  0.32251228210144E-02  0.17104400049220E-03 -1
 0.68044932833424E+00  0.83671520437563E+00  0.12983610599848E-01  0.32268881272105E-02  0.16683820990286E-03 -1
 0.69552312292093E+00  0.83626151982808E+00  0.12994508275541E-01  0.32285958525160E-02  0.16285898794934E-03 -1
 0.71067356793742E+00  0.83579268975513E+00  0.13004855404987E-01  0.32302803335883E-02  0.15913418896114E-03 -1
 0.72589684934000E+00  0.83523845422698E+00  0.13014738752957E-01  0.32319546235579E-02  0.15568756502110E-03 -1
 0.74118913474876E+00  0.83412070636240E+00  0.13024221371752E-01  0.32336262820951E-02  0.15258044395513E-03 -1
 0.75654657441241E+00  0.83083179011190E+00  0.13033364427688E-01  0.32353027663159E-02  0.14979539636286E-03 -1
 0.77196530217744E+00  0.81790377037937E+00  0.13042217443397E-01  0.32369889519556E-02  0.14701873477948E-03 -1
 0.78744143646137E+00  0.77877082178161E+00  0.13050820374788E-01  0.32386877138105E-02  0.14331231304318E-03 -1
 0.80297108122994E+00  0.66925910581568E+00  0.13059201226522E-01  0.32403993970009E-02  0.13629939948752E-03 -1
 0.81855032697790E+00  0.45749712830681E+00  0.13067386082832E-01  0.32421242816820E-02  0.12423098083728E-03 -1
 0.83417525171325E+00  0.15947093366304E+00  0.13075398877070E-01  0.32438627385482E-02  0.10778935478672E-03 -1
 0.84984192194451E+00 -0.90930290264007E-01  0.95716959099607E-02  0.32463821056876E-02  0.57100548590896E-03  2
 0.86554639367101E+00 -0.17855845696017E+00  0.73537244218964E-02  0.32575111821846E-02  0.15882960429907E-02  2
 0.88128471337577E+00 -0.16157507070991E+00  0.63963035094233E-02  0.32802698244567E-02  0.26271726771326E-02  2
 0.89705291902074E+00 -0.11803214688333E+00  0.59035829844341E-02  0.33175025314336E-02  0.36027568290643E-02  2
 0.91284704104426E+00 -0.93280042654999E-01  0.57072302602197E-02  0.33858498050393E-02  0.42654347339775E-02  2
 0.92866310336034E+00 -0.91298720401704E-01  0.58609005025404E-02  0.35346494139596E-02  0.43969672723184E-02  2
 0.94449712435965E+00 -0.99128990872814E-01  0.68077634504076E-02  0.39049442573039E-02  0.36737123632505E-02  2
 0.96034511791188E+00 -0.10882526959422E+00  0.13569023963197E-01  0.51795008740104E-02  0.78659640766487E-03 -2
 0.97620309436915E+00 -0.11595133817480E+00  0.25777066905584E-01  0.92022958570205E-02  0.23544954787045E-04 -2
 0.99206706157050E+00 -0.12303223912402E+00  0.57453470363329E-01  0.19366226711387E-01  0.82277114969106E-05 -2
