# Reynolds:  0.43661E+05
# Mach:  0.31517E+00
#  r/R          c/R          V (m/s)      AoA (deg)    beta (deg)   phi (deg)    Cl           Cd           s factor     Ue (m/s)     dp/ds (Pa/m) delta (m)    delta* (m)   theta (m)    tau_w (Pa)   x trans/c    Ue (m/s)     dp/ds (Pa/m) delta (m)    delta* (m)   theta (m)    tau_w (Pa)   x trans/c
#  0.80168E+00  0.13469E+00  0.16674E+02  0.51038E+01  0.13743E+02  0.84906E+01  0.86634E+00  0.42804E-01  0.92616E-01  0.17965E+02  0.10472E+05  0.26560E-02  0.59800E-03  0.26855E-03  0.54815E+00  0.56616E+00 -0.14560E+02 -0.66769E+03  0.72992E-03  0.36316E-03  0.11058E-03  0.27015E+00  0.10000E+01
#  x/c                -Cp                    delta*/c              theta/c               Cf                    BC
 0.77196530217744E+00 -0.16136221054315E+00  0.73299526624732E-02  0.27213994518787E-02  0.27476188590442E-02  1
 0.75654657441241E+00 -0.16240518517093E+00  0.72119455161991E-02  0.26842217823339E-02  0.28055539527668E-02  1
 0.74118913474876E+00 -0.16312385965639E+00  0.70911511925503E-02  0.26466814184266E-02  0.28700710847287E-02  1
 0.72589684934000E+00 -0.16351193415445E+00  0.69631344405656E-02  0.26082974989787E-02  0.29470589114762E-02  1
 0.71067356793742E+00 -0.16362745766124E+00  0.68301749837299E-02  0.25693607872231E-02  0.30350642474049E-02  1
 0.69552312292093E+00 -0.16369806021236E+00  0.67005017941572E-02  0.25308540556078E-02  0.31241417679882E-02  1
 0.68044932833424E+00 -0.16382512430232E+00  0.65786354027511E-02  0.24933203524181E-02  0.32077814600422E-02  1
 0.66545597892474E+00 -0.16390217658119E+00  0.64595496588927E-02  0.24561563954896E-02  0.32921759305630E-02  1
 0.65054684918818E+00 -0.16379944018040E+00  0.63362437690291E-02  0.24185309365413E-02  0.33877850448233E-02  1
 0.63572569241844E+00 -0.16357192708036E+00  0.62084016825967E-02  0.23804409600219E-02  0.34963549160006E-02  1
 0.62099623976269E+00 -0.16335795239875E+00  0.60810666349536E-02  0.23425466841119E-02  0.36111637989267E-02  1
 0.60636219928208E+00 -0.16327624819099E+00  0.59592803877002E-02  0.23055036568456E-02  0.37239531602721E-02  1
 0.59182725501823E+00 -0.16339122171865E+00  0.58453200050962E-02  0.22696041442411E-02  0.38297907703661E-02  1
 0.57739506606585E+00 -0.16366264838948E+00  0.57383530657473E-02  0.22347248398668E-02  0.39287877532485E-02  1
 0.56306926565152E+00 -0.16406406367199E+00  0.56365342300061E-02  0.22006045696297E-02  0.40232001364151E-02  1
 0.54885346021908E+00 -0.16455559493608E+00  0.55383719751751E-02  0.21670297748323E-02  0.41151044841083E-02  1
 0.53475122852174E+00 -0.16512379145861E+00  0.54425138644538E-02  0.21338099759696E-02  0.42067140291127E-02  1
 0.52076612072110E+00 -0.16572709798333E+00  0.53471797245331E-02  0.21007070370013E-02  0.43016017170131E-02  1
 0.50690165749346E+00 -0.16632694888849E+00  0.52505005733150E-02  0.20674863527713E-02  0.44042361188413E-02  1
 0.49316132914349E+00 -0.16694562835307E+00  0.51535039668227E-02  0.20343125020002E-02  0.45130497815389E-02  1
 0.47954859472556E+00 -0.16778410019357E+00  0.50628099936940E-02  0.20020823189726E-02  0.46122715188420E-02  1
 0.46606688117296E+00 -0.16907798143658E+00  0.49881646365512E-02  0.19720274739590E-02  0.46753996406102E-02  1
 0.45271958243516E+00 -0.17090043169714E+00  0.49344946013029E-02  0.19445606600700E-02  0.46851464355353E-02  1
 0.43951005862344E+00 -0.17285860345717E+00  0.48952714627233E-02  0.19184334338092E-02  0.46541359004489E-02  1
 0.42644163516494E+00 -0.17447263680939E+00  0.48569060548369E-02  0.18915824844410E-02  0.46154355618729E-02  1
 0.41351760196559E+00 -0.17548766840847E+00  0.48076508425902E-02  0.18624697452543E-02  0.45992543875436E-02  1
 0.40074121258179E+00 -0.17574579140630E+00  0.47402601153850E-02  0.18303607677138E-02  0.46267473428849E-02  1
 0.38811568340144E+00 -0.17537748022823E+00  0.46530446764798E-02  0.17953161134419E-02  0.47068121776244E-02  1
 0.37564419283416E+00 -0.17448105445027E+00  0.45484290477898E-02  0.17578945481855E-02  0.48398026882700E-02  1
 0.36332988051118E+00 -0.17336065777917E+00  0.44333517807007E-02  0.17191639244728E-02  0.50129236187315E-02  1
 0.35117584649495E+00 -0.17239101723577E+00  0.43192564441161E-02  0.16806831515061E-02  0.51954289933367E-02  1
 0.33918515049870E+00 -0.17190863257493E+00  0.42175228292429E-02  0.16438914808622E-02  0.53480092286493E-02  1
 0.32736081111621E+00 -0.17203389738436E+00  0.41337450945741E-02  0.16093158059840E-02  0.54431968501879E-02  1
 0.31570580506183E+00 -0.17236662150378E+00  0.40620901524779E-02  0.15758818244265E-02  0.54932350433973E-02  1
 0.30422306642118E+00 -0.17233175646208E+00  0.39883334726574E-02  0.15415550090400E-02  0.55466737171600E-02  1
 0.29291548591247E+00 -0.17154757392311E+00  0.38987671020115E-02  0.15046694217637E-02  0.56588207550879E-02  1
 0.28178591015877E+00 -0.16993945738359E+00  0.37881279049146E-02  0.14648498548613E-02  0.58626786124001E-02  1
 0.27083714097143E+00 -0.16803510521415E+00  0.36640657273454E-02  0.14233636902644E-02  0.61427575078140E-02  1
 0.26007193464468E+00 -0.16640680806028E+00  0.35394919335855E-02  0.13820301963501E-02  0.64525440716678E-02  1
 0.24949300126180E+00 -0.16534028633416E+00  0.34224856875037E-02  0.13419226930616E-02  0.67531825596301E-02  1
 0.23910300401284E+00 -0.16487482880742E+00  0.33145037148622E-02  0.13031481884400E-02  0.70297650677111E-02  1
 0.22890455852420E+00 -0.16471612998555E+00  0.32114722572396E-02  0.12650458129584E-02  0.72980951152431E-02  1
 0.21890023220013E+00 -0.16465756218301E+00  0.31081582638779E-02  0.12268625260421E-02  0.75878604670193E-02  1
 0.20909254357641E+00 -0.16463167612813E+00  0.30016580916869E-02  0.11882504356693E-02  0.79226900206494E-02  1
 0.19948396168636E+00 -0.16473795568303E+00  0.28911984434711E-02  0.11492149047601E-02  0.83182697840976E-02  1
 0.19007690543921E+00 -0.16512986893731E+00  0.27773995044239E-02  0.11099942373810E-02  0.87842305877395E-02  1
 0.18087374301120E+00 -0.16613374147946E+00  0.26623169141933E-02  0.10710496050477E-02  0.93194986780551E-02  1
 0.17187679124937E+00 -0.16808328029569E+00  0.25500507941976E-02  0.10331265314224E-02  0.98998046954461E-02  1
 0.16308831508836E+00 -0.17159828824156E+00  0.24471577999446E-02  0.99722883901277E-03  0.10457224669309E-01  1
 0.15451052698015E+00 -0.17677803857916E+00  0.23590340833825E-02  0.96395491257224E-03  0.10907380209898E-01  1
 0.14614558633716E+00 -0.18332281083095E+00  0.22860165279533E-02  0.93283244324613E-03  0.11201379491012E-01  1
 0.13799559898857E+00 -0.18997888416591E+00  0.22203102479896E-02  0.90202867937191E-03  0.11395788336099E-01  1
 0.13006261665022E+00 -0.19556565561722E+00  0.21490225789823E-02  0.86927285484797E-03  0.11644017596157E-01  1
 0.12234863640812E+00 -0.19981308732130E+00  0.20630007067999E-02  0.83341547728098E-03  0.12095080826310E-01  1
 0.11485560021564E+00 -0.20325447826010E+00  0.19610018920021E-02  0.79485751401057E-03  0.12836910189472E-01  1
 0.10758539440467E+00 -0.20732846178435E+00  0.18504221151254E-02  0.75534064370299E-03  0.13843452920407E-01  1
 0.10053984921075E+00 -0.21373531489644E+00  0.17424025412697E-02  0.71695793136231E-03  0.14976212151053E-01  1
 0.93720738312309E-01 -0.22310072914572E+00  0.16433203793423E-02  0.68076842084738E-03  0.16103548532205E-01  1
 0.87129778384140E-01 -0.23552169881007E+00  0.15531689128399E-02  0.64656101281323E-03  0.17176628228310E-01  1
 0.80768628665251E-01 -0.24996952600300E+00  0.14668314004037E-02  0.61333379266521E-03  0.18299272997989E-01  1
 0.74638890541154E-01 -0.26684750696257E+00  0.13812486869217E-02  0.58070783277471E-03  0.19575090808005E-01  1
 0.68742107140729E-01 -0.28701776032575E+00  0.12987314553710E-02  0.54932027786750E-03  0.20961351754273E-01  1
 0.63079762947743E-01 -0.31154309385586E+00  0.12229107777921E-02  0.51979038055139E-03  0.22300702737276E-01  1
 0.57653283427148E-01 -0.33936697713663E+00  0.11529140156799E-02  0.49168884596330E-03  0.23571228788911E-01  1
 0.52464034666217E-01 -0.37006290380102E+00  0.10854783186296E-02  0.46414510768452E-03  0.24869072507873E-01  1
 0.47513323030650E-01 -0.40319782086999E+00  0.10181534807004E-02  0.43663948918167E-03  0.26324345806303E-01  1
 0.42802394835693E-01 -0.43981187807807E+00  0.95101777206631E-03  0.40929272352898E-03  0.27967894230660E-01  1
 0.38332436032394E-01 -0.48028281734163E+00  0.88488675252231E-03  0.38247233802468E-03  0.29815092120845E-01  1
 0.34104571909040E-01 -0.52597171110754E+00  0.82175181032365E-03  0.35671155054619E-03  0.31749895863213E-01  1
 0.30119866807873E-01 -0.57625262746208E+00  0.76181399762667E-03  0.33199493107249E-03  0.33771711710492E-01  1
 0.26379323857149E-01 -0.63104092213852E+00  0.70424299234687E-03  0.30787136543124E-03  0.35977283777904E-01  1
 0.22883884718605E-01 -0.68851201727906E+00  0.64680403749888E-03  0.28376915529851E-03  0.38962280670696E-01  1
 0.19634429350400E-01 -0.74935147072126E+00  0.59663242984449E-03  0.26299249196535E-03  0.43122308479646E-01  1
 0.16631775785591E-01 -0.81225503444241E+00  0.59546588424120E-03  0.26405259023103E-03  0.38129260877815E-01  1
 0.13876679926199E-01 -0.87560385882894E+00  0.58136342673211E-03  0.26016071997770E-03  0.36733645967106E-01  1
 0.11369835352910E-01 -0.93283919293566E+00  0.80602657756170E-03  0.36137938036496E-03  0.13337987791618E-01  1
 0.91118731504758E-02 -0.97724504735690E+00  0.85139914401904E-03  0.38173992237270E-03  0.46422698095177E-02  1
 0.71033617488364E-02 -0.99913301609770E+00  0.41476874395800E-03  0.18536393500453E-03  0.36710494813897E-03  1
 0.53448067800247E-02 -0.98849006953385E+00  0.39248837161730E-03  0.17474259043086E-03  0.30150701211250E-02  1
 0.38366509508745E-02 -0.93488305144128E+00  0.40196511367740E-03  0.17895311545556E-03  0.11060540646098E-01  1
 0.25792739315716E-02 -0.82712200022711E+00  0.40469736099047E-03  0.18066655387806E-03  0.21639620835437E-01  1
 0.15729922600740E-02 -0.65357748767327E+00  0.39222812984805E-03  0.17580587366515E-03  0.35162792077798E-01  1
 0.81805926242545E-03 -0.40329254366441E+00  0.36235808462161E-03  0.16235608392036E-03  0.52844104787346E-01  1
 0.31466498898136E-03 -0.93340743727538E-01  0.32804835440073E-03  0.14700957878243E-03  0.74464741594145E-01  1

 0.12587233313022E-03  0.20457195995800E+00  0.32278764441398E-03  0.14410638756787E-03  0.88395972394027E-01  1
 0.31466498898136E-03  0.43289293504508E+00  0.35522200157882E-03  0.15312974820699E-03  0.82556341139741E-01  1
 0.81805926242545E-03  0.61065000770436E+00  0.41322190714986E-03  0.17334912777797E-03  0.71986268024594E-01  1
 0.15729922600740E-02  0.81156602973017E+00  0.46074122542556E-03  0.19459289076759E-03  0.70710078225175E-01  1
 0.25792739315716E-02  0.10590132345569E+01  0.48585363210226E-03  0.20855426906630E-03  0.75216454082341E-01  1
 0.38366509508745E-02  0.13061618960150E+01  0.51400002967363E-03  0.22051355369714E-03  0.76000226544351E-01  1
 0.53448067800247E-02  0.14785112840900E+01  0.56660742725147E-03  0.23720855154746E-03  0.68242473976715E-01  1
 0.71033617488364E-02  0.15531285994124E+01  0.65349481964980E-03  0.26159700808574E-03  0.54526694112454E-01  1
 0.91118731504758E-02  0.15575245921399E+01  0.77347105156164E-03  0.29364196295043E-03  0.40778904079190E-01  1
 0.11369835352910E-01  0.15416646276200E+01  0.90012495427104E-03  0.32812507250172E-03  0.31680571180388E-01  1
 0.13876679926199E-01  0.15235314918009E+01  0.10153582677063E-02  0.36190486165015E-03  0.26560206663125E-01  1
 0.16631775785591E-01  0.15062920759389E+01  0.11187196193551E-02  0.39456592815304E-03  0.23528934446503E-01  1
 0.19634429350400E-01  0.14902386679020E+01  0.12143989622016E-02  0.42644020562106E-03  0.21492229405999E-01  1
 0.22883884718605E-01  0.14751490254866E+01  0.13073510291161E-02  0.45791353152384E-03  0.19872438299081E-01  1
 0.26379323857149E-01  0.14591659648579E+01  0.14082068019174E-02  0.49000668468853E-03  0.18145253799980E-01  1
 0.30119866807873E-01  0.14385170176844E+01  0.15381526637900E-02  0.52447932493427E-03  0.15748713107487E-01  1
 0.34104571909040E-01  0.14099528648068E+01  0.17168372990625E-02  0.56247750221837E-03  0.12681877871686E-01  1
 0.38332436032394E-01  0.13771999862122E+01  0.18923621436138E-02  0.60077792055735E-03  0.10088013431296E-01  1
 0.42802394835693E-01  0.13477933522860E+01  0.20426482890812E-02  0.63736938391012E-03  0.86288206721014E-02  1
 0.47513323030650E-01  0.13272270026931E+01  0.21115794748220E-02  0.66827719111504E-03  0.88497985097537E-02  1
 0.52464034666217E-01  0.13186401766435E+01  0.21069113652349E-02  0.69217905986684E-03  0.10299760042752E-01  1
 0.57653283427148E-01  0.13190917212581E+01  0.20808938811986E-02  0.71106912671646E-03  0.12040393998444E-01  1
 0.63079762947743E-01  0.13246094924005E+01  0.20696181061132E-02  0.72839489396035E-03  0.13377498074467E-01  1
 0.68742107140729E-01  0.13298044614543E+01  0.20901530269431E-02  0.74749361525379E-03  0.13932484617066E-01  1
 0.74638890541154E-01  0.13309998188458E+01  0.21444479688609E-02  0.77000582716291E-03  0.13710350803105E-01  1
 0.80768628665251E-01  0.13282378441916E+01  0.22229503977594E-02  0.79552199517584E-03  0.13025927756176E-01  1
 0.87129778384140E-01  0.13231664566307E+01  0.23116784315803E-02  0.82255163332294E-03  0.12235635404700E-01  1
 0.93720738312309E-01  0.13176786771806E+01  0.23992162146600E-02  0.84971116652532E-03  0.11554725921288E-01  1
 0.10053984921075E+00  0.13123160779827E+01  0.24817805862364E-02  0.87649352273605E-03  0.11017408801764E-01  1
 0.10758539440467E+00  0.13069106281238E+01  0.25606101527343E-02  0.90296989126616E-03  0.10578103944948E-01  1
 0.11485560021564E+00  0.13014275505529E+01  0.26359233405559E-02  0.92910060967004E-03  0.10215335115080E-01  1
 0.12234863640812E+00  0.12964115725568E+01  0.27043236019488E-02  0.95442498388634E-03  0.99563429394957E-02  1
 0.13006261665022E+00  0.12925928660928E+01  0.27634617093463E-02  0.97857465508028E-03  0.98118624284920E-02  1
 0.13799559898857E+00  0.12896369057319E+01  0.28176719565972E-02  0.10019496036943E-02  0.97184718317136E-02  1
 0.14614558633716E+00  0.12863783175413E+01  0.28758830581951E-02  0.10255957424921E-02  0.95754403667692E-02  1
 0.15451052698015E+00  0.12814089216292E+01  0.29478785476467E-02  0.10508054883873E-02  0.92927775791700E-02  1
 0.16308831508836E+00  0.12730909402817E+01  0.30405526749630E-02  0.10785560883704E-02  0.88311603415151E-02  1
 0.17187679124937E+00  0.12611960027561E+01  0.31557099448678E-02  0.11091216380665E-02  0.82179837970092E-02  1
 0.18087374301120E+00  0.12465638822754E+01  0.30497290693781E-02  0.11712563175947E-02  0.11377478008375E-01  1
 0.19007690543921E+00  0.12319393598819E+01  0.31852155138694E-02  0.12116068515553E-02  0.10634052437445E-01  1
 0.19948396168636E+00  0.12191608021052E+01  0.33063957245582E-02  0.12512064439997E-02  0.10082630241700E-01  1
 0.20909254357641E+00  0.12078164996738E+01  0.34122294838573E-02  0.12893397333711E-02  0.96882634030771E-02  1
 0.21890023220013E+00  0.11965128404705E+01  0.35146732599351E-02  0.13271170423727E-02  0.93473457782574E-02  1
 0.22890455852420E+00  0.11841712826964E+01  0.36241053133616E-02  0.13655572334782E-02  0.89914997973672E-02  1
 0.23910300401284E+00  0.11705781120972E+01  0.37391988883230E-02  0.14045948310516E-02  0.86308164458844E-02  1
 0.24949300126180E+00  0.11565505693145E+01  0.38465426179394E-02  0.14430738228794E-02  0.83325333186491E-02  1
 0.26007193464468E+00  0.11428244380685E+01  0.39332420060888E-02  0.14798885328731E-02  0.81448237102684E-02  1
 0.27083714097143E+00  0.11292813735434E+01  0.40007161189574E-02  0.15151393125175E-02  0.80452475556693E-02  1
 0.28178591015877E+00  0.11147722511685E+01  0.40643643932207E-02  0.15501661827500E-02  0.79558740065567E-02  1
 0.29291548591247E+00  0.10978953287766E+01  0.41466763690223E-02  0.15870737031348E-02  0.77815120712238E-02  1
 0.30422306642118E+00  0.10763771161350E+01  0.42686283717787E-02  0.16278898087573E-02  0.74493377159303E-02  1
 0.31570580506183E+00  0.10487195554431E+01  0.44497315030044E-02  0.16742425216702E-02  0.69225842684127E-02  1
 0.32736081111621E+00  0.10127373055564E+01  0.47113815260333E-02  0.17271408742655E-02  0.61962874934396E-02  1
 0.33918515049870E+00  0.97048516942202E+00  0.50883457395658E-02  0.17869466520199E-02  0.52857965865382E-02  1
 0.35117584649495E+00  0.92818356391745E+00  0.56885695582628E-02  0.18537489313835E-02  0.41372097116793E-02  1
 0.36332988051118E+00  0.89446345205012E+00  0.66183827256854E-02  0.19284633813894E-02  0.29341889208285E-02 -1
 0.37564419283416E+00  0.87360722244490E+00  0.68358186223998E-02  0.19855514485515E-02  0.28058013181597E-02 -1
 0.38811568340144E+00  0.86168956170519E+00  0.70664422816764E-02  0.20474384644526E-02  0.26885234547774E-02 -1
 0.40074121258179E+00  0.85505784034550E+00  0.73110306934482E-02  0.21141779656644E-02  0.25795292423557E-02 -1
 0.41351760196559E+00  0.85038051739827E+00  0.75637116045823E-02  0.21840466806515E-02  0.24781126221810E-02 -1
 0.42644163516494E+00  0.84652591492000E+00  0.78205215922765E-02  0.22558617826100E-02  0.23840890061282E-02 -1
 0.43951005862344E+00  0.84292147479334E+00  0.80832827358616E-02  0.23300964609497E-02  0.22961690190006E-02 -1
 0.45271958243516E+00  0.83939783285155E+00  0.83556316197539E-02  0.24078004170669E-02  0.22128695306209E-02 -1
 0.46606688117296E+00  0.83593526087379E+00  0.86389693075739E-02  0.24894659576312E-02  0.21336816548787E-02 -1
 0.47954859472556E+00  0.83262693646034E+00  0.89344030889716E-02  0.25755352800510E-02  0.20590876702777E-02 -1
 0.49316132914349E+00  0.82953868147609E+00  0.92464956504404E-02  0.26673145368854E-02  0.19891042887390E-02 -1
 0.50690165749346E+00  0.82673634169326E+00  0.95811381584699E-02  0.27660776021307E-02  0.19237656508767E-02 -1
 0.52076612072110E+00  0.82417931718152E+00  0.99440177831914E-02  0.28720069484786E-02  0.18648957512196E-02 -1
 0.53475122852174E+00  0.82177904537880E+00  0.10341161627676E-01  0.29845763778423E-02  0.18142175861757E-02 -1
 0.54885346021908E+00  0.81935274920826E+00  0.10778281476061E-01  0.31037144251517E-02  0.17707964727156E-02 -1
 0.56306926565152E+00  0.81673778912084E+00  0.11246882268486E-01  0.32270754400155E-02  0.17282965484941E-02 -1
 0.57739506606585E+00  0.81392862799864E+00  0.11692358684345E-01  0.33422800870948E-02  0.16879579711954E-02 -1
 0.59182725501823E+00  0.81102571478615E+00  0.12044991234308E-01  0.34331961722255E-02  0.16496334172428E-02 -1
 0.60636219928208E+00  0.80818430974182E+00  0.12269789523804E-01  0.34920201041850E-02  0.16140351704153E-02 -1
 0.62099623976269E+00  0.80546238030843E+00  0.12388291840696E-01  0.35246067175808E-02  0.15809265542205E-02 -1
 0.63572569241844E+00  0.80276646289235E+00  0.12447793921685E-01  0.35428490278916E-02  0.15489410352425E-02 -1
 0.65054684918818E+00  0.79989071730638E+00  0.12479971855192E-01  0.35545632217787E-02  0.15158800715783E-02 -1
 0.66545597892474E+00  0.79667391515264E+00  0.12502731713816E-01  0.35641357987357E-02  0.14801449204560E-02 -1
 0.68044932833424E+00  0.79300869447814E+00  0.12522119706730E-01  0.35730208673068E-02  0.14407269416973E-02 -1
 0.69552312292093E+00  0.78902384788422E+00  0.12540341078705E-01  0.35817449557444E-02  0.13988507525385E-02 -1
 0.71067356793742E+00  0.78487996490228E+00  0.12557924009823E-01  0.35904265584628E-02  0.13560495855793E-02 -1
 0.72589684934000E+00  0.78081550246316E+00  0.12575029468638E-01  0.35990973499099E-02  0.13146625250250E-02 -1
 0.74118913474876E+00  0.77701085741657E+00  0.12591712104186E-01  0.36077633992839E-02  0.12773698049421E-02 -1
 0.75654657441241E+00  0.77323543615850E+00  0.12608022262284E-01  0.36164299195483E-02  0.12459042425701E-02 -1
 0.77196530217744E+00  0.76731323974081E+00  0.12624010340466E-01  0.36251020824700E-02  0.12215473109940E-02 -1
 0.78744143646137E+00  0.75266894490776E+00  0.12639726902868E-01  0.36337851498314E-02  0.12020379951122E-02 -1
 0.80297108122994E+00  0.70615160136516E+00  0.12655210256981E-01  0.36424812988990E-02  0.11830336672797E-02 -1
 0.81855032697790E+00  0.59346664827481E+00  0.12670496420378E-01  0.36511932608575E-02  0.11585878158236E-02 -1
 0.83417525171325E+00  0.36759217910961E+00  0.12685616493003E-01  0.36599236298550E-02  0.11226237522897E-02 -1
 0.84984192194451E+00  0.73632796096825E-01  0.12700808965882E-01  0.36687338665544E-02  0.10766620269395E-02 -1
 0.86554639367101E+00 -0.15556275236473E+00  0.79129423257537E-02  0.36833249972454E-02  0.20767011218868E-02  2
 0.88128471337577E+00 -0.22933485630755E+00  0.68527303677850E-02  0.37082068363197E-02  0.27456458168881E-02  2
 0.89705291902074E+00 -0.19420464642326E+00  0.63287721213967E-02  0.37486162685299E-02  0.35137710344084E-02  2
 0.91284704104426E+00 -0.14390403466871E+00  0.61289669218453E-02  0.38253502195712E-02  0.41728018618634E-02  2
 0.92866310336034E+00 -0.11838315439041E+00  0.63138879804749E-02  0.40000757608791E-02  0.43638542008845E-02  2
 0.94449712435965E+00 -0.11299448090905E+00  0.73990606450607E-02  0.44496040701039E-02  0.36755558036260E-02  2
 0.96034511791188E+00 -0.11475182614145E+00  0.17595791136638E-01  0.60835670097928E-02  0.78529499991917E-03 -2
 0.97620309436915E+00 -0.11153514450622E+00  0.35217143315166E-01  0.11920238333839E-01  0.50766887422895E-03 -2
 0.99206706157050E+00 -0.10800702003152E+00  0.86796797089933E-01  0.28263618770300E-01  0.18945670376431E-03 -2
