# Reynolds:  0.37546E+05
# Mach:  0.20955E+00
#  r/R          c/R          V (m/s)      AoA (deg)    beta (deg)   phi (deg)    Cl           Cd           s factor     Ue (m/s)     dp/ds (Pa/m) delta (m)    delta* (m)   theta (m)    tau_w (Pa)   x trans/c    Ue (m/s)     dp/ds (Pa/m) delta (m)    delta* (m)   theta (m)    tau_w (Pa)   x trans/c
#  0.53468E+00  0.17420E+00  0.11086E+02  0.65611E+01  0.19507E+02  0.12529E+02  0.10651E+01  0.42551E-01  0.10820E+00  0.11023E+02  0.22854E+04  0.41888E-02  0.17538E-02  0.58891E-03  0.90925E-01  0.56716E+00 -0.98504E+01 -0.80877E+03 -0.13367E-02  0.64583E-03  0.89804E-04  0.15854E+00  0.10000E+01
#  x/c                -Cp                    delta*/c              theta/c               Cf                    BC
 0.99206706157050E+00 -0.13026708338914E+00  0.53681254280131E-02  0.48675583572123E-02  0.74545305392343E-02  2
 0.97620309436915E+00 -0.14541935125431E+00  0.54911361296187E-02  0.49668084483982E-02  0.72695477237073E-02  2
 0.96034511791188E+00 -0.16043841837736E+00  0.55964355640463E-02  0.50506247597172E-02  0.70984009449096E-02  2
 0.94449712435965E+00 -0.16826277606743E+00  0.56447202624846E-02  0.50868957571796E-02  0.70097892967032E-02  2
 0.92866310336034E+00 -0.17213844471225E+00  0.56291332165406E-02  0.50701352128172E-02  0.69841752142621E-02  2
 0.91284704104426E+00 -0.17418897130189E+00  0.55843990508307E-02  0.50291837772390E-02  0.69873060191379E-02  2
 0.89705291902074E+00 -0.17540972141208E+00  0.55263459413452E-02  0.49771532901503E-02  0.70037266416962E-02  2
 0.88128471337577E+00 -0.17637640756371E+00  0.54627442913474E-02  0.49204715551913E-02  0.70253093545732E-02  2
 0.86554639367101E+00 -0.17722775972614E+00  0.53968497055015E-02  0.48618382536620E-02  0.70493476058898E-02  2
 0.84984192194451E+00 -0.17802023423648E+00  0.53296166900836E-02  0.48020463048352E-02  0.70749959355192E-02  2
 0.83417525171325E+00 -0.17877415686650E+00  0.52615671758641E-02  0.47415291431570E-02  0.71018645728243E-02  2
 0.81855032697790E+00 -0.17951966555649E+00  0.51930547020745E-02  0.46805801259525E-02  0.71295732822221E-02  2
 0.80297108122994E+00 -0.18027209130395E+00  0.51242966612204E-02  0.46193815101496E-02  0.71579111538244E-02  2
 0.78744143646137E+00 -0.18102385196173E+00  0.50552597051156E-02  0.45579097257698E-02  0.71869912543110E-02  2
 0.77196530217744E+00 -0.18174946493950E+00  0.49857355373256E-02  0.44959973807340E-02  0.72171803867329E-02  2
 0.75654657441241E+00 -0.18242227233039E+00  0.49154177086045E-02  0.44333974340099E-02  0.72489417063683E-02  2
 0.74118913474876E+00 -0.18299471891675E+00  0.48439039961265E-02  0.43697851609564E-02  0.72829879277660E-02  2
 0.72589684934000E+00 -0.18342423007927E+00  0.47706640614328E-02  0.43047330219002E-02  0.73201296556203E-02  2
 0.71067356793742E+00 -0.18361875638864E+00  0.46950772579536E-02  0.42377391501141E-02  0.73616710550924E-02  2
 0.69552312292093E+00 -0.18354940469160E+00  0.46168090992529E-02  0.41685357716580E-02  0.74083055370691E-02  2
 0.68044932833424E+00 -0.18321855755442E+00  0.45361694649970E-02  0.40973832822161E-02  0.74600451743064E-02  2
 0.66545597892474E+00 -0.18275961118627E+00  0.44540998252464E-02  0.40250638694562E-02  0.75153995398948E-02  2
 0.65054684918818E+00 -0.18225960658940E+00  0.43714538243913E-02  0.39522926575574E-02  0.75732157025878E-02  2
 0.63572569241844E+00 -0.18173005246267E+00  0.42883452310887E-02  0.38791757957954E-02  0.76334668997425E-02  2
 0.62099623976269E+00 -0.18110207764995E+00  0.42043139903498E-02  0.38053447700045E-02  0.76972528032257E-02  2
 0.60636219928208E+00 -0.18030371911580E+00  0.41187443801901E-02  0.37302365105221E-02  0.77657255796292E-02  2
 0.59182725501823E+00 -0.17922322388346E+00  0.40312663177870E-02  0.36533258909830E-02  0.78397164639565E-02  2
 0.57739506606585E+00 -0.17783615623038E+00  0.39417021395623E-02  0.35744454723334E-02  0.79198498955043E-02  2
 0.56306926565152E+00 -0.17616288837288E+00  0.38506121682024E-02  0.34940551343050E-02  0.80057825607013E-02  2
 0.54885346021908E+00 -0.17441024606376E+00  0.37595286119338E-02  0.34134207308346E-02  0.80946159679126E-02  2
 0.53475122852174E+00 -0.17286195681988E+00  0.36704771954777E-02  0.33342246886497E-02  0.81820262306946E-02  2
 0.52076612072110E+00 -0.17173238613630E+00  0.35850269338726E-02  0.32577745855563E-02  0.82643585679645E-02  2
 0.50690165749346E+00 -0.17114882045702E+00  0.35036786513656E-02  0.31844951740956E-02  0.83395773279123E-02  2
 0.49316132914349E+00 -0.17094830196412E+00  0.34256313651776E-02  0.31137280932984E-02  0.84094802738885E-02  2
 0.47954859472556E+00 -0.17097554862322E+00  0.33493663159654E-02  0.30444114758038E-02  0.84776199558670E-02  2
 0.46606688117296E+00 -0.17107199372205E+00  0.32738235899511E-02  0.29757557835745E-02  0.85469240563516E-02  2
 0.45271958243516E+00 -0.17120166244172E+00  0.31988020507183E-02  0.29075717468169E-02  0.86179589978603E-02  2
 0.43951005862344E+00 -0.17149397927303E+00  0.31253101743999E-02  0.28407652468612E-02  0.86886899941191E-02  2
 0.42644163516494E+00 -0.17243592204181E+00  0.30556153092790E-02  0.27773917065650E-02  0.87524969330814E-02  2
 0.41351760196559E+00 -0.17447161647454E+00  0.29919030536727E-02  0.27194459589891E-02  0.88027637501951E-02  2
 0.40074121258179E+00 -0.17772468970196E+00  0.29340600730434E-02  0.26668497894861E-02  0.88378439559257E-02  2
 0.38811568340144E+00 -0.18139951973712E+00  0.28786933260929E-02  0.26165365554157E-02  0.88679480980670E-02  2
 0.37564419283416E+00 -0.18465471042574E+00  0.28215645433759E-02  0.25646448206234E-02  0.89052938621813E-02  2
 0.36332988051118E+00 -0.18709820265515E+00  0.27602234772074E-02  0.25089346741871E-02  0.89566994891342E-02  2
 0.35117584649495E+00 -0.18852481142202E+00  0.26938787082195E-02  0.24486771477805E-02  0.90257898172151E-02  2
 0.33918515049870E+00 -0.18902094518944E+00  0.26225655856660E-02  0.23839031016387E-02  0.91128260444509E-02  2
 0.32736081111621E+00 -0.18843842995665E+00  0.25463816993736E-02  0.23147005318884E-02  0.92203281012863E-02  2
 0.31570580506183E+00 -0.18686904768530E+00  0.24657641336967E-02  0.22414619473588E-02  0.93483935468774E-02  2
 0.30422306642118E+00 -0.18443479653707E+00  0.23820895211049E-02  0.21654304014537E-02  0.94955478418376E-02  2
 0.29291548591247E+00 -0.18174439257292E+00  0.22979541740242E-02  0.20889576348189E-02  0.96534886112275E-02  2
 0.28178591015877E+00 -0.17955488416297E+00  0.22164207149020E-02  0.20148310528474E-02  0.98106330143624E-02  2
 0.27083714097143E+00 -0.17841282617795E+00  0.21396071161791E-02  0.19449846830834E-02  0.99576397689805E-02  2
 0.26007193464468E+00 -0.17859984579790E+00  0.20679219738296E-02  0.18798053810509E-02  0.10089892529321E-01  2
 0.24949300126180E+00 -0.17962100945242E+00  0.19997769384300E-02  0.18178602154744E-02  0.10214177445325E-01  2
 0.23910300401284E+00 -0.18087900819731E+00  0.19328141525187E-02  0.17570046176312E-02  0.10340780760145E-01  2
 0.22890455852420E+00 -0.18186761230990E+00  0.18654373491821E-02  0.16957789017893E-02  0.10478659568861E-01  2
 0.21890023220013E+00 -0.18257316709218E+00  0.17976289931977E-02  0.16341540336822E-02  0.10629034639389E-01  2
 0.20909254357641E+00 -0.18352061617789E+00  0.17309322991192E-02  0.15735255620941E-02  0.10783671024239E-01  2
 0.19948396168636E+00 -0.18538104748498E+00  0.16671286125870E-02  0.15155174673572E-02  0.10931011417598E-01  2
 0.19007690543921E+00 -0.18838290467700E+00  0.16071124462230E-02  0.14609489307442E-02  0.11065271524000E-01  2
 0.18087374301120E+00 -0.19268708884380E+00  0.15509310596993E-02  0.14098683522610E-02  0.11183160425075E-01  2
 0.17187679124937E+00 -0.19802164319018E+00  0.14980352766396E-02  0.13617791117837E-02  0.11287841788112E-01  2
 0.16308831508836E+00 -0.20424508548449E+00  0.14476875814299E-02  0.13160108186424E-02  0.11382065794591E-01  2
 0.15451052698015E+00 -0.21105165886985E+00  0.13992887475811E-02  0.12720169307783E-02  0.11470457735652E-01  2
 0.14614558633716E+00 -0.21843684692220E+00  0.13525946131313E-02  0.12295724090218E-02  0.11553400418455E-01  2
 0.13799559898857E+00 -0.22640658898054E+00  0.13077251994525E-02  0.11887847477379E-02  0.11629863683567E-01  2
 0.13006261665022E+00 -0.23511045358718E+00  0.12649532305699E-02  0.11499011612317E-02  0.11696361931027E-01  2
 0.12234863640812E+00 -0.24462805130196E+00  0.12249237465922E-02  0.11135026442286E-02  0.11748293755560E-01  2
 0.11485560021564E+00 -0.25566878811351E+00  0.11890144519483E-02  0.10808374892579E-02  0.11769498116160E-01  2
 0.10758539440467E+00 -0.26878863334066E+00  0.11587036416144E-02  0.10532529842987E-02  0.11743796141779E-01  2
 0.10053984921075E+00 -0.28422902818647E+00  0.11343000347191E-02  0.10310427098439E-02  0.11663484026050E-01  2
 0.93720738312309E-01 -0.30095049965697E+00  0.11147383052119E-02  0.10132418028917E-02  0.11543980442270E-01  2
 0.87129778384140E-01 -0.31865357622891E+00  0.10996657356465E-02  0.99951471407197E-03  0.11389292076568E-01  2
 0.80768628665251E-01 -0.33797073576690E+00  0.92022557643765E-03  0.38476704849932E-03  0.10504124066121E-01  1
 0.74638890541154E-01 -0.36096600323908E+00  0.86100324340721E-03  0.36299303086909E-03  0.11244174465109E-01  1
 0.68742107140729E-01 -0.38884084499948E+00  0.80614888839990E-03  0.34283774497536E-03  0.11984131853601E-01  1
 0.63079762947743E-01 -0.42260370605872E+00  0.75870849501684E-03  0.32483656880046E-03  0.12572617985180E-01  1
 0.57653283427148E-01 -0.46050622610939E+00  0.71781442715937E-03  0.30854169594254E-03  0.12967751750629E-01  1
 0.52464034666217E-01 -0.50133334065883E+00  0.68023319031779E-03  0.29295933391533E-03  0.13223425110234E-01  1
 0.47513323030650E-01 -0.54355657703461E+00  0.64265006436206E-03  0.27725504310475E-03  0.13454645273633E-01  1
 0.42802394835693E-01 -0.58780382497184E+00  0.60398585993964E-03  0.26130715665489E-03  0.13704359889895E-01  1
 0.38332436032394E-01 -0.63463306527676E+00  0.56523209853634E-03  0.24555193546436E-03  0.13933217772236E-01  1
 0.34104571909040E-01 -0.68507876128750E+00  0.52855703775758E-03  0.23060187057221E-03  0.13989697649545E-01  1
 0.30119866807873E-01 -0.73766774980528E+00  0.49455260295607E-03  0.21661783125005E-03  0.13797875039162E-01  1
 0.26379323857149E-01 -0.79144105068427E+00  0.46307289451095E-03  0.20344730097477E-03  0.13269827179583E-01  1
 0.22883884718605E-01 -0.84378348017562E+00  0.43262166769059E-03  0.19053728158948E-03  0.12416584970734E-01  1
 0.19634429350400E-01 -0.89315543557243E+00  0.40176308374567E-03  0.17727004651997E-03  0.11182299631927E-01  1
 0.16631775785591E-01 -0.93678224889012E+00  0.36884089975579E-03  0.16321233845382E-03  0.95516622888584E-02  1
 0.13876679926199E-01 -0.97229356353415E+00  0.36881740273471E-03  0.16492269955121E-03  0.67243722060780E-02  1
 0.11369835352910E-01 -0.99498683797531E+00  0.62631789758663E-03  0.28086004376082E-03  0.64091503064763E-03  1
 0.91118731504758E-02 -0.99915111331964E+00  0.59590122917009E-03  0.26722028213906E-03  0.13632153085955E-03  1
 0.71033617488364E-02 -0.97797712938434E+00  0.30363049859514E-03  0.13571699474823E-03  0.62412648363831E-02  1
 0.53448067800247E-02 -0.92457339851333E+00  0.28018893719902E-03  0.12507147682805E-03  0.12781695176097E-01  1
 0.38366509508745E-02 -0.83347315746153E+00  0.27434195233540E-03  0.12270690115382E-03  0.19747718304537E-01  1
 0.25792739315716E-02 -0.70003009375838E+00  0.27162518470624E-03  0.12131711829255E-03  0.26878307354452E-01  1
 0.15729922600740E-02 -0.52076396150706E+00  0.27572024962141E-03  0.12272349813695E-03  0.33374899591102E-01  1
 0.81805926242545E-03 -0.28851972594971E+00  0.27594385729395E-03  0.12323894025295E-03  0.41094449013807E-01  1
 0.31466498898136E-03 -0.82899290537852E-02  0.26910165768248E-03  0.12061871610810E-03  0.50284851505392E-01  1

 0.12587233313022E-03  0.29113306730657E+00  0.26696875754879E-03  0.11932089207166E-03  0.57554912600089E-01  1
 0.31466498898136E-03  0.58171361479839E+00  0.27730269321289E-03  0.12227012702552E-03  0.59591918316851E-01  1
 0.81805926242545E-03  0.86520815771192E+00  0.29513350377876E-03  0.12879197971337E-03  0.59494971783372E-01  1
 0.15729922600740E-02  0.11516523990564E+01  0.31209560183043E-03  0.13587643074095E-03  0.60190691230578E-01  1
 0.25792739315716E-02  0.14068765845065E+01  0.32984105519798E-03  0.14281437200477E-03  0.59556909238208E-01  1
 0.38366509508745E-02  0.15882454589636E+01  0.35811789263988E-03  0.15213935099215E-03  0.54536387053849E-01  1
 0.53448067800247E-02  0.16886970116818E+01  0.40069027177241E-03  0.16566892922188E-03  0.46702331426332E-01  1
 0.71033617488364E-02  0.17442579309670E+01  0.44897130231601E-03  0.18151389197994E-03  0.39970644381146E-01  1
 0.91118731504758E-02  0.17755659298198E+01  0.49831879653420E-03  0.19835304095944E-03  0.34909016041019E-01  1
 0.11369835352910E-01  0.17933896759596E+01  0.54871550500217E-03  0.21573558106688E-03  0.30876322859180E-01  1
 0.13876679926199E-01  0.17965173523134E+01  0.60321657979410E-03  0.23395939813945E-03  0.27179314561155E-01  1
 0.16631775785591E-01  0.17864014963910E+01  0.66372217491763E-03  0.25329731485799E-03  0.23673281133094E-01  1
 0.19634429350400E-01  0.17654295645182E+01  0.72978115468808E-03  0.27371893752632E-03  0.20507954764276E-01  1
 0.22883884718605E-01  0.17389078632667E+01  0.79788550899711E-03  0.29470816567591E-03  0.17922164861834E-01  1
 0.26379323857149E-01  0.17117993827126E+01  0.86190770388706E-03  0.31544693738961E-03  0.16104913874580E-01  1
 0.30119866807873E-01  0.16901240973880E+01  0.91236541381176E-03  0.33470857749843E-03  0.15259088288439E-01  1
 0.34104571909040E-01  0.16802532073898E+01  0.94447926956903E-03  0.35159975492251E-03  0.15315028083526E-01  1
 0.38332436032394E-01  0.16811152272414E+01  0.96572372979286E-03  0.36642283664162E-03  0.15756147175190E-01  1
 0.42802394835693E-01  0.16871918737831E+01  0.98986377379179E-03  0.38074410923948E-03  0.15940460441254E-01  1
 0.47513323030650E-01  0.16898221366288E+01  0.10283567596026E-02  0.39644899585751E-03  0.15440707247597E-01  1
 0.52464034666217E-01  0.16839129307416E+01  0.10822204785282E-02  0.41412107725100E-03  0.14381935188704E-01  1
 0.57653283427148E-01  0.16739686096212E+01  0.11395817431200E-02  0.43247036488000E-03  0.13346697349169E-01  1
