# Reynolds:  0.40941E+05
# Mach:  0.24067E+00
#  r/R          c/R          V (m/s)      AoA (deg)    beta (deg)   phi (deg)    Cl           Cd           s factor     Ue (m/s)     dp/ds (Pa/m) delta (m)    delta* (m)   theta (m)    tau_w (Pa)   x trans/c    Ue (m/s)     dp/ds (Pa/m) delta (m)    delta* (m)   theta (m)    tau_w (Pa)   x trans/c
#  0.61320E+00  0.16539E+00  0.12733E+02  0.60332E+01  0.17180E+02  0.10864E+02  0.96097E+00  0.42383E-01  0.10319E+00  0.12545E+02  0.15401E+04  0.46606E-02  0.22649E-02  0.67818E-03  0.10093E+00  0.58511E+00 -0.11355E+02 -0.11713E+04 -0.54813E-03  0.56193E-03  0.11550E-03  0.15616E+00  0.10000E+01
#  x/c                -Cp                    delta*/c              theta/c               Cf                    BC
 0.99206706157050E+00  0.13355693391072E-01  0.47463069303252E-02  0.20584723960119E-02  0.70772675448259E-02  1
 0.97620309436915E+00 -0.48281632615653E-01  0.54192766339349E-02  0.23509324964108E-02  0.60265847775508E-02  1
 0.96034511791188E+00 -0.10791689811905E+00  0.60868923940178E-02  0.26407132233750E-02  0.52202934515041E-02  1
 0.94449712435965E+00 -0.13025521162402E+00  0.69923694356585E-02  0.28142751427232E-02  0.37207518229872E-02  1
 0.92866310336034E+00 -0.13787559150944E+00  0.72459466353749E-02  0.28389238749553E-02  0.33057580081149E-02  1
 0.91284704104426E+00 -0.14129566382626E+00  0.72313896898060E-02  0.28203133358950E-02  0.32431821447274E-02  1
 0.89705291902074E+00 -0.14428440177863E+00  0.71072079823127E-02  0.27939319651415E-02  0.32714128258066E-02  1
 0.88128471337577E+00 -0.14770158254139E+00  0.70415650269694E-02  0.27718484033656E-02  0.32727147484164E-02  1
 0.86554639367101E+00 -0.15110926426833E+00  0.70145675594404E-02  0.27525443612240E-02  0.32412979312672E-02  1
 0.84984192194451E+00 -0.15407294546632E+00  0.69943999789042E-02  0.27330959976545E-02  0.32045668174317E-02  1
 0.83417525171325E+00 -0.15647293440842E+00  0.69694989430065E-02  0.27122607043222E-02  0.31742437475344E-02  1
 0.81855032697790E+00 -0.15851768399592E+00  0.69415389544311E-02  0.26903821372975E-02  0.31471599906926E-02  1
 0.80297108122994E+00 -0.16029483317382E+00  0.69139124514066E-02  0.26679286601565E-02  0.31187452972386E-02  1
 0.78744143646137E+00 -0.16179949288915E+00  0.68851552569566E-02  0.26446987027239E-02  0.30905470471590E-02  1
 0.77196530217744E+00 -0.16294471948302E+00  0.68515320283537E-02  0.26202322463370E-02  0.30671668574997E-02  1
 0.75654657441241E+00 -0.16377980200696E+00  0.68105427301178E-02  0.25942717828724E-02  0.30515395150122E-02  1
 0.74118913474876E+00 -0.16424426613349E+00  0.67582094580106E-02  0.25664188127556E-02  0.30488999214515E-02  1
 0.72589684934000E+00 -0.16427716712773E+00  0.66876487084203E-02  0.25359752055714E-02  0.30687082548410E-02  1
 0.71067356793742E+00 -0.16380565774786E+00  0.65948414633378E-02  0.25026231402827E-02  0.31180616028091E-02  1
 0.69552312292093E+00 -0.16304183490673E+00  0.64855991072771E-02  0.24671991584334E-02  0.31916812737113E-02  1
 0.68044932833424E+00 -0.16224445739900E+00  0.63723645616744E-02  0.24312825163426E-02  0.32743621766870E-02  1
 0.66545597892474E+00 -0.16161444930589E+00  0.62648863201356E-02  0.23960816574271E-02  0.33523192762659E-02  1
 0.65054684918818E+00 -0.16116668074444E+00  0.61648097971446E-02  0.23617789557949E-02  0.34221623794277E-02  1
 0.63572569241844E+00 -0.16070845810382E+00  0.60653426934435E-02  0.23275094926965E-02  0.34937932462099E-02  1
 0.62099623976269E+00 -0.16008648114385E+00  0.59592417591620E-02  0.22923905330768E-02  0.35794981996113E-02  1
 0.60636219928208E+00 -0.15935519467054E+00  0.58462143783318E-02  0.22564390532967E-02  0.36814293941460E-02  1
 0.59182725501823E+00 -0.15867755712613E+00  0.57315617407526E-02  0.22203738593685E-02  0.37919370266984E-02  1
 0.57739506606585E+00 -0.15819999072427E+00  0.56212916876971E-02  0.21849850777011E-02  0.39004365941074E-02  1
 0.56306926565152E+00 -0.15801474678357E+00  0.55189198487462E-02  0.21507148287019E-02  0.39991734704058E-02  1
 0.54885346021908E+00 -0.15806414636300E+00  0.54243091458389E-02  0.21175023634242E-02  0.40867783089371E-02  1
 0.53475122852174E+00 -0.15830004449082E+00  0.53355060487651E-02  0.20850383286717E-02  0.41656360326167E-02  1
 0.52076612072110E+00 -0.15862995970892E+00  0.52496887245092E-02  0.20529065592564E-02  0.42406608079851E-02  1
 0.50690165749346E+00 -0.15895551171950E+00  0.51629125257583E-02  0.20205695142542E-02  0.43202035824982E-02  1
 0.49316132914349E+00 -0.15918181569735E+00  0.50715069973880E-02  0.19875666184959E-02  0.44134131810940E-02  1
 0.47954859472556E+00 -0.15931664305911E+00  0.49747914443403E-02  0.19538653278288E-02  0.45237016061720E-02  1
 0.46606688117296E+00 -0.15951513159882E+00  0.48764651784653E-02  0.19200158374926E-02  0.46437095780261E-02  1
 0.45271958243516E+00 -0.15993276475200E+00  0.47810426489978E-02  0.18866437674602E-02  0.47623209465300E-02  1
 0.43951005862344E+00 -0.16056444202364E+00  0.46898202538938E-02  0.18539036617829E-02  0.48753239978342E-02  1
 0.42644163516494E+00 -0.16136587341661E+00  0.46016152232529E-02  0.18216018768912E-02  0.49849340458377E-02  1
 0.41351760196559E+00 -0.16227379903851E+00  0.45154274649010E-02  0.17895763912819E-02  0.50933993366792E-02  1
 0.40074121258179E+00 -0.16333781271331E+00  0.44326280260965E-02  0.17579864434773E-02  0.51958264036794E-02  1
 0.38811568340144E+00 -0.16464140826381E+00  0.43571998929969E-02  0.17273058788080E-02  0.52779388942785E-02  1
 0.37564419283416E+00 -0.16627542454945E+00  0.42934392234168E-02  0.16979550068824E-02  0.53220728559828E-02  1
 0.36332988051118E+00 -0.16811975594493E+00  0.42422203879986E-02  0.16697718593706E-02  0.53205898555567E-02  1
 0.35117584649495E+00 -0.16989050419894E+00  0.41990522061027E-02  0.16418306268809E-02  0.52845227217459E-02  1
 0.33918515049870E+00 -0.17120724726245E+00  0.41544432645980E-02  0.16126616095200E-02  0.52438581676819E-02  1
 0.32736081111621E+00 -0.17166979267846E+00  0.40966964230295E-02  0.15807826137189E-02  0.52394299270235E-02  1
 0.31570580506183E+00 -0.17123911633317E+00  0.40175608989615E-02  0.15454219870007E-02  0.53044425537988E-02  1
 0.30422306642118E+00 -0.16991546700073E+00  0.39140631540620E-02  0.15065879112205E-02  0.54606720626445E-02  1
 0.29291548591247E+00 -0.16807710493484E+00  0.37905496020539E-02  0.14651768561441E-02  0.57079848655763E-02  1
 0.28178591015877E+00 -0.16620334706920E+00  0.36578469487149E-02  0.14228015267150E-02  0.60193668463876E-02  1
 0.27083714097143E+00 -0.16483924535312E+00  0.35284159148954E-02  0.13811944287142E-02  0.63486687500482E-02  1
 0.26007193464468E+00 -0.16438150919821E+00  0.34112224073637E-02  0.13415267533738E-02  0.66488072784581E-02  1
 0.24949300126180E+00 -0.16467421428580E+00  0.33068855891205E-02  0.13037398970968E-02  0.69045566144306E-02  1
 0.23910300401284E+00 -0.16544780915804E+00  0.32103008724385E-02  0.12669585846408E-02  0.71323731314545E-02  1
 0.22890455852420E+00 -0.16630459368784E+00  0.31143329563210E-02  0.12300988333728E-02  0.73691775955910E-02  1
 0.21890023220013E+00 -0.16704466616714E+00  0.30129258732004E-02  0.11923676634618E-02  0.76567287744403E-02  1
 0.20909254357641E+00 -0.16774656732768E+00  0.29045124844968E-02  0.11537057441189E-02  0.80180289229579E-02  1
 0.19948396168636E+00 -0.16876767846432E+00  0.27920591992997E-02  0.11147093551944E-02  0.84478117541516E-02  1
 0.19007690543921E+00 -0.17051199631766E+00  0.26809836210602E-02  0.10762742307311E-02  0.89153788760634E-02  1
 0.18087374301120E+00 -0.17338501461718E+00  0.25760970712310E-02  0.10391100606817E-02  0.93794513985048E-02  1
 0.17187679124937E+00 -0.17729413353169E+00  0.24784269183034E-02  0.10032782543638E-02  0.98210777653862E-02  1
 0.16308831508836E+00 -0.18214367256005E+00  0.23861759127494E-02  0.96838027422805E-03  0.10245742606446E-01  1
 0.15451052698015E+00 -0.18762339235808E+00  0.22966554836461E-02  0.93390523314111E-03  0.10674978531638E-01  1
 0.14614558633716E+00 -0.19374280302996E+00  0.22083077630895E-02  0.89955703526302E-03  0.11123727614022E-01  1
 0.13799559898857E+00 -0.20049182167803E+00  0.21207929923964E-02  0.86523257126963E-03  0.11595756755117E-01  1
 0.13006261665022E+00 -0.20785509475641E+00  0.20324698582729E-02  0.83064971689132E-03  0.12115951638788E-01  1
 0.12234863640812E+00 -0.21564751364347E+00  0.19402402781790E-02  0.79543802256684E-03  0.12747831991948E-01  1
 0.11485560021564E+00 -0.22437979903673E+00  0.18437704117718E-02  0.75983498578472E-03  0.13533205787552E-01  1
 0.10758539440467E+00 -0.23493479801684E+00  0.17476707525214E-02  0.72488348810130E-03  0.14428917085284E-01  1
